    0.308651757938586613E+02    0.135891939838511355E+01    0.225865177643419346E+00    0.250259083643061864E+01   -0.125628929038332629E+03   -0.825146350544156348E+01    1
    0.210346789581330995E+02    0.815732189962694698E+00    0.847348953067943333E+00   -0.148575547991533141E+01   -0.125608830945844417E+03   -0.825396350544154522E+01    1
    0.314106955042793032E+02    0.356565029074711715E+00    0.131262407224470179E+01    0.440018772905776689E+01   -0.125592047737446251E+03   -0.825646350544155361E+01    1
    0.406836525865716609E+02    0.145485250980905562E+00    0.130524272615227521E+01   -0.169536806506042881E+01   -0.125579926895700808E+03   -0.825896350544155666E+01    1
    0.367451142092658642E+02    0.210231468831289403E+00    0.331342116601765557E+01   -0.330115183970904447E+01   -0.125547325452760589E+03   -0.826146350544155261E+01    1
    0.410356424031674010E+02    0.108521285061090544E+00    0.236165975550611557E+00    0.432654154331880392E+01   -0.125546525753352114E+03   -0.826396350544155922E+01    1
    0.389275725322205730E+02    0.168863669765064700E+00    0.206589728644006199E+01   -0.386121551680650610E+01   -0.125525356669355375E+03   -0.826646350544156405E+01    1
    0.436482150480233955E+02    0.155851151887181100E+00    0.103468677121408859E+01   -0.203642894695643850E+01   -0.125508561947661406E+03   -0.826896350544156711E+01    1
    0.540458699911457998E+02    0.106970739023452055E+00    0.345478771646003879E+00    0.172219212350373607E+01   -0.125498631696030941E+03   -0.827146350544156306E+01    1
    0.368172631824768999E+02    0.204239208583644999E+00    0.262935661327366743E+01   -0.118567958018285280E+01   -0.125484057701971352E+03   -0.827396350544156967E+01    1
    0.406580745092903086E+02    0.118085844310204247E+00    0.230011440371511977E+01   -0.262887163808676672E+01   -0.125481675928760808E+03   -0.827646350544157450E+01    1
    0.421645196062154000E+02    0.774461354177927719E-01    0.391431524779739526E+01   -0.140170626431242651E+01   -0.125436295013823582E+03   -0.827896350544155801E+01    1
    0.403346385346926226E+02    0.114570355529075324E+00    0.929592432655656276E+00    0.175163501519551046E+01   -0.125346560398041419E+03   -0.828146350544156284E+01    1
    0.446626963578516296E+02    0.164265029117729833E+00    0.735327671243031000E+00   -0.694560480709803918E+00   -0.125280652162252267E+03   -0.828396350544157301E+01    1
    0.411214446226047272E+02    0.894762424643791715E-01    0.259943661002037185E+01   -0.861841920993909327E-01   -0.125261186596597568E+03   -0.828646350544155297E+01    1
    0.422982379215400073E+02    0.686375011522848827E-01    0.205634405618757787E+01   -0.266287018485228355E+01   -0.125198212543391861E+03   -0.828896350544153648E+01    1
    0.325779271521108527E+02    0.295754167926062073E+00    0.321182674981038874E+01   -0.185282299834178965E+01   -0.125144148110203048E+03   -0.829146350544153066E+01    1
    0.413877287509567893E+02    0.159716537900966515E+00    0.771418161338270125E+00   -0.446598355517405898E+00   -0.125067811506988690E+03   -0.829396350544153727E+01    1
    0.389254893276698368E+02    0.137772049422962700E+00    0.138962420508434770E+01   -0.108994187601378689E+01   -0.125030549880639200E+03   -0.829646350544155098E+01    1
    0.440516705435243239E+02    0.176910182999322568E+00    0.638893255839319218E+00   -0.220571649686045368E+00   -0.125020607743633931E+03   -0.829896350544155581E+01    1
    0.401165523866693405E+02    0.952917068310889653E-01    0.139600261790207258E+01    0.189161662609818437E+01   -0.124995843886092828E+03   -0.830146350544156597E+01    1
    0.370123483040588539E+02    0.179422407873184336E+00    0.180621154108986293E+01   -0.347372692982202702E+01   -0.124846368591619267E+03   -0.830396350544157613E+01    1
    0.334922742903572441E+02    0.248169831068940722E+00    0.738610052175557308E+00    0.357974022942240522E+01   -0.124811489891795674E+03   -0.830646350544155432E+01    1
    0.209035212202787477E+02    0.702794924636110818E+00    0.315179768402807214E+01   -0.159519900063657372E+01   -0.124792453753299213E+03   -0.830896350544153961E+01    1
    0.171195943503058317E+02    0.902009552355149791E+00    0.568591263677606706E+00    0.350666754854939144E+01   -0.124785724325387292E+03   -0.831146350544154267E+01    1
    0.337770299368047375E+02    0.236393191352862436E+00    0.210772219004089045E+01    0.208143707080263773E+01   -0.124743842234099588E+03   -0.831396350544155993E+01    1
    0.294419921296403473E+02    0.163237651383838789E+01    0.153665612142487390E+00    0.363203020980596136E+01   -0.124725225231371056E+03   -0.831646350544156299E+01    1
    0.669569628280136442E+02    0.295074460768673053E+00    0.731489724353503123E+00   -0.230350316575846747E+01   -0.124664764508287547E+03   -0.831896350544154295E+01    1
    0.460072069106574517E+02    0.628522373251120536E-01    0.409056598953074946E+00    0.151125714459551252E+01   -0.124660635409352693E+03   -0.832146350544154956E+01    1
    0.376515098546428320E+02    0.165659640180353229E+00    0.997446901968692456E+00   -0.736365553192952715E+00   -0.124594111392231113E+03   -0.832396350544156860E+01    1
    0.408403527281463070E+02    0.845224270312069786E-01    0.120459483824289415E+01   -0.126730725838300673E+01   -0.124590756426036407E+03   -0.832646350544157166E+01    1
    0.333896854604553681E+02    0.241793746667359588E+00    0.105406337852006948E+01    0.493958193260724265E+00   -0.124525900912400232E+03   -0.832896350544154984E+01    1
    0.291601701820930259E+02    0.367276450662697151E+00    0.172406362408697178E+01   -0.188587719482980631E+01   -0.124495822572074303E+03   -0.833146350544153869E+01    1
    0.362088736907550626E+02    0.153947760611503920E+00    0.129967356385861366E+01    0.495901366983740122E+01   -0.124464442991660931E+03   -0.833396350544154885E+01    1
    0.405851370806791678E+02    0.678730687546110767E-01    0.958477158933872642E+00    0.298797530233385844E+00   -0.124445915790985410E+03   -0.833646350544155190E+01    1
    0.355251102788798647E+02    0.177255543865437792E+00    0.199723630136267816E+01   -0.200715732541491487E+01   -0.124442346484960467E+03   -0.833896350544156029E+01    1
    0.371747003039936672E+02    0.144643282044362692E+00    0.130130902215835031E+01   -0.103171828042312663E+01   -0.124408133405708412E+03   -0.834146350544155091E+01    1
    0.387286438494179563E+02    0.892154716204592024E-01    0.352001662956017247E+01   -0.450051130421068257E+00   -0.124399915896406455E+03   -0.834396350544155041E+01    1
    0.347937036322026501E+02    0.184710198904744910E+00    0.337900830577656075E+01   -0.167986418801592929E+01   -0.124344385630418728E+03   -0.834646350544155702E+01    1
    0.391323088469499538E+02    0.959955976424241852E-01    0.465153480316433499E+00    0.194747620296457002E+01   -0.124338074592495133E+03   -0.834896350544154231E+01    1
    0.280072208276250620E+02    0.381589359450384691E+00    0.217075631814139136E+01   -0.202492992260267268E+01   -0.124170681327853359E+03   -0.835146350544154359E+01    1
    0.343739052969743994E+02    0.183393774197683102E+00    0.319417905686067805E+01    0.211606424627730050E+01   -0.124158080881399542E+03   -0.835396350544155375E+01    1
    0.369317795725802327E+02    0.120997302592480552E+00    0.129750023572314510E+01    0.878541177913962024E+00   -0.124156770570328661E+03   -0.835646350544155148E+01    1
    0.143538493979533612E+02    0.104462552054719060E+01    0.154637412679301889E+01   -0.169153671681023487E+01   -0.124153355529459560E+03   -0.835896350544154032E+01    1
    0.318949657239727387E+02    0.256479240329055114E+00    0.102430524713178750E+01    0.144117149095756014E+01   -0.124152410667380863E+03   -0.836146350544155048E+01    1
    0.632201837575823689E+02    0.113156655751023821E+00    0.785850334419687657E+00   -0.206814867435157623E+01   -0.123990377419478975E+03   -0.836396350544156064E+01    1
    0.244160673392570544E+02    0.499853146712630481E+00    0.114437370483547762E+01    0.234380850917878725E+01   -0.123984326387847773E+03   -0.836646350544156014E+01    1
    0.369717857552177449E+02    0.995096776834706043E-01    0.354525823729855016E+01    0.436017177781659804E+01   -0.123897395806576498E+03   -0.836896350544155077E+01    1
    0.379312442516876303E+02    0.761033236936643903E-01    0.703913244509478786E+00    0.284053116704128072E+01   -0.123873814675188498E+03   -0.837146350544153961E+01    1
    0.347426128311701703E+02    0.155017538192929072E+00    0.158595551418791425E+01    0.249401212997605137E+01   -0.123853261109383340E+03   -0.837396350544155155E+01    1
    0.321031230831207068E+02    0.228062311218427072E+00    0.276969930602474834E+01    0.467355237877258911E+00   -0.123838207177416677E+03   -0.837646350544154394E+01    1
    0.362313433373157849E+02    0.117758756732009959E+00    0.332651178008556192E+01   -0.490181313718372191E+01   -0.123818731417621706E+03   -0.837896350544153812E+01    1
    0.375621835533080812E+02    0.806347098180028587E-01    0.379320318785368515E+01   -0.731143988565347014E+00   -0.123814713993549958E+03   -0.838146350544155716E+01    1
    0.373992267519750641E+02    0.929274543854441970E-01    0.110869003042923420E+01    0.536834547106672111E+00   -0.123808670076052351E+03   -0.838396350544156199E+01    1
    0.304682611458046395E+02    0.342910941647196599E+00    0.131360287331134495E+01   -0.321169136076227613E+01   -0.123805903622464754E+03   -0.838646350544155617E+01    1
    0.322465688436915556E+02    0.221421757487499343E+00    0.321776028598224828E+01    0.125861087206004640E+01   -0.123805652176903891E+03   -0.838896350544155567E+01    1
    0.534546105487192236E+02    0.428973061058299299E+00    0.678315221017924186E+00   -0.196438730468375722E+01   -0.123797085683713519E+03   -0.839146350544155339E+01    1
    0.335227752138397861E+02    0.177633914930276693E+00    0.122755044419605253E+01    0.427930828831646615E+01   -0.123692665920096275E+03   -0.839396350544156533E+01    1
    0.346587272339323178E+02    0.145805496404554452E+00    0.883794234926305822E+00    0.360765146583314245E+01   -0.123676341346278519E+03   -0.839646350544157194E+01    1
    0.357877856114956714E+02    0.113180579266853903E+00    0.119016854842090392E+01    0.318191805439122000E+01   -0.123625541181113121E+03   -0.839896350544157322E+01    1
    0.227373521188301879E+02    0.637544702550287834E+00    0.397647247913602730E+00    0.147914205565474211E+01   -0.123612695346862097E+03   -0.840146350544157805E+01    1
    0.314762590970751575E+02    0.255690846583093656E+00    0.808152959418249828E+00    0.368634759851855121E+00   -0.123580655841175343E+03   -0.840396350544156867E+01    1
    0.298594236437063714E+02    0.278778159091351951E+00    0.173371026638315495E+00    0.495937872792867829E+01   -0.123562487123382866E+03   -0.840646350544156462E+01    1
    0.208171981948119168E+03    0.404893963939619184E+00    0.402538935221672778E+00    0.167180079976789291E-01   -0.123526038454520062E+03   -0.840896350544154636E+01    1
    0.365518266369402980E+02    0.895434552913869364E-01    0.310572995285960651E+01   -0.357355346314695943E+01   -0.123506097633847673E+03   -0.841146350544155119E+01    1
    0.134050279729947839E+02    0.109239975607826634E+01    0.784775654270132850E+00   -0.612453149488080495E+00   -0.123417520297816708E+03   -0.841396350544157201E+01    1
    0.357980856638988882E+02    0.998464692574775603E-01    0.116865599386146224E+01    0.264086247964467846E+01   -0.123406308443824358E+03   -0.841646350544155197E+01    1
    0.232760776268894460E+02    0.510167045033036337E+00    0.999669062749446780E+00    0.244326998346348656E+01   -0.123389115669842113E+03   -0.841896350544154082E+01    1
    0.253575129218325657E+02    0.423311768775139985E+00    0.259532506019249265E+01    0.188043472975825043E+01   -0.123348883145133073E+03   -0.842146350544156341E+01    1
    0.313353140593709796E+02    0.223414309952523593E+00    0.299002429513944756E+01   -0.367006260792214878E+01   -0.123347568470001718E+03   -0.842396350544158601E+01    1
    0.551237759630310098E+01    0.430056675908178754E+00    0.243072733027156085E+01   -0.437992904207771971E+01   -0.123346568521360240E+03   -0.842646350544157130E+01    1
    0.608783218015486582E+01    0.822860451174948632E-01    0.243286708389620898E+01   -0.281861850096934319E+01   -0.123338560801269153E+03   -0.842896350544154593E+01    1
    0.367069484503392829E+02    0.869860139726808257E-01    0.501954197748266662E+00    0.197782648967251817E+01   -0.123337788837644723E+03   -0.843146350544153300E+01    1
    0.329335006126097838E+02    0.177556799153431838E+00    0.219688718387469573E+01   -0.204116962718728212E+01   -0.123334160153609673E+03   -0.843396350544154316E+01    1
    0.322111740164157467E+02    0.198914152725466226E+00    0.250776485029684926E+01   -0.351529785817736196E+01   -0.123325167363332383E+03   -0.843646350544154799E+01    1
    0.338549961115692213E+02    0.138270598881241880E+00    0.105403323659829229E+01    0.259376814463058203E+01   -0.123186521666643898E+03   -0.843896350544153862E+01    1
    0.326000072637759857E+02    0.179225642631378190E+00    0.226193377974237819E+01   -0.368241552287017671E+01   -0.123121753616152873E+03   -0.844146350544155588E+01    1
    0.356791481543547633E+02    0.867249066302026445E-01    0.165739921092393772E+00    0.459175934107109462E+01   -0.123111912203751274E+03   -0.844396350544156249E+01    1
    0.290329591025771805E+02    0.293584426877626592E+00    0.750883823036829989E+00    0.919795460440032575E+00   -0.123106487893595357E+03   -0.844646350544156377E+01    1
    0.284860533583316027E+02    0.295509837051913582E+00    0.147984289792359114E+01    0.173780522710890084E+01   -0.123084005331238004E+03   -0.844896350544155261E+01    1
    0.197999715432824601E+02    0.671118331508950061E+00    0.959926532071919469E+00   -0.733015654115956483E+00   -0.123023751292020805E+03   -0.845146350544153258E+01    1
    0.321358329800714344E+02    0.171830761825829320E+00    0.258492035331394598E+01    0.419196023458032929E+01   -0.122958565920236964E+03   -0.845396350544155517E+01    1
    0.427258125863029363E+02    0.188194238283028448E+00    0.762240348063832451E+00   -0.416787614301970777E+01   -0.122924766810339804E+03   -0.845646350544154934E+01    1
    0.734117224435997002E+02    0.245670850236164556E+00    0.588925871379776811E+00   -0.122231154032321987E+01   -0.122918360455633731E+03   -0.845896350544152931E+01    1
    0.292160389041130770E+02    0.287874114700574557E+00    0.120648346251950667E+01   -0.136254360230744687E+01   -0.122915334867416988E+03   -0.846146350544154835E+01    1
    0.123587982986333657E+03    0.183913381544309834E+00    0.517478793030637596E+00   -0.894646489873355710E+00   -0.122860902734918824E+03   -0.846396350544154608E+01    1
    0.347553637851680364E+02    0.952027659604633841E-01    0.216639655638233686E+01   -0.497319789018612735E+00   -0.122856180162443280E+03   -0.846646350544154203E+01    1
    0.295695803461291575E+02    0.246882928128517115E+00    0.487472969979424575E+00    0.263128183236368818E+01   -0.122840073013153273E+03   -0.846896350544156640E+01    1
    0.347281820650385740E+02    0.908637300828441657E-01    0.336885371402523948E+01    0.157394934603636982E+01   -0.122818851973683110E+03   -0.847146350544157123E+01    1
    0.155613163194747290E+02    0.869924608893406170E+00    0.737157212480536783E+00    0.318540992247915700E+01   -0.122717689377834972E+03   -0.847396350544155652E+01    1
    0.337158179763446384E+02    0.132487193949841320E+00    0.483650098691295438E+00    0.184928544009117757E+01   -0.122688380949247545E+03   -0.847646350544154359E+01    1
    0.345104686395139950E+02    0.882465771482069533E-01    0.374560992312967755E+01    0.129344775297449877E+01   -0.122682686193175854E+03   -0.847896350544154132E+01    1
    0.396190111349279945E+02    0.114750273672656194E+00    0.933128738283109826E+00   -0.166287975806383748E+01   -0.122665179323771639E+03   -0.848146350544154792E+01    1
    0.313221519965068822E+02    0.181189988102188920E+00    0.161597381989122146E+01    0.415330854155855467E+00   -0.122661846324011435E+03   -0.848396350544155275E+01    1
    0.470591235414020730E+02    0.382538437233411410E+00    0.100139026256306374E+01   -0.425821152177724738E+01   -0.122638590788063098E+03   -0.848646350544154515E+01    1
    0.326984065928661281E+02    0.240330378873746475E+00    0.812178343711388639E+00   -0.805458277192240946E+00   -0.122586764124944636E+03   -0.848896350544154288E+01    1
    0.282160652581320193E+02    0.269255314499315890E+00    0.305552466688224555E+01    0.228223766356631286E+01   -0.122527596387881061E+03   -0.849146350544156370E+01    1
    0.267497008252694854E+02    0.327412854134895459E+00    0.119122282690899595E+01   -0.476328002469288359E+00   -0.122414698923367041E+03   -0.849396350544156498E+01    1
    0.121086276267753277E+03    0.680887736416187356E-01    0.429988822227284406E+00    0.152641220905893882E+00   -0.122335971737381655E+03   -0.849646350544154494E+01    1
    0.370423224013441370E+02    0.816263934774650729E-01    0.138036409596200921E+00    0.436412148401161204E+01   -0.122206440077615952E+03   -0.849896350544154799E+01    1
    0.284053045303161227E+02    0.247230155276542074E+00    0.230384942006965820E+01   -0.261841609299052269E+01   -0.122180871153646635E+03   -0.850146350544156881E+01    1
    0.327466461902295407E+02    0.126387358680765005E+00    0.179877214451223111E+01   -0.300658057836944170E+01   -0.122159079839694471E+03   -0.850396350544155410E+01    1
    0.435921762549229541E+02    0.104690722747440249E+00    0.834172271142747057E+00   -0.160941485190831823E+01   -0.122140330984670101E+03   -0.850646350544153940E+01    1
    0.162700365290529092E+02    0.806678184854965896E+00    0.456727683925676031E+00    0.169167755841823886E+01   -0.122131213101174097E+03   -0.850896350544156732E+01    1
    0.393672564775397689E+02    0.219770910137907088E+00    0.189399250030403143E+00    0.355461750858318659E+01   -0.122101537152386541E+03   -0.851146350544156682E+01    1
    0.343088049748259323E+02    0.746086861675278323E-01    0.201379806251411608E+01   -0.382719406908101645E+01   -0.122010370071535988E+03   -0.851396350544155389E+01    1
    0.762549905422810639E+02    0.124146367482429534E+00    0.767243030220508548E+00   -0.247451600351417156E+01   -0.121976380846574003E+03   -0.851646350544154984E+01    1
    0.338052462239670533E+02    0.693731015429449038E-01    0.247822276551968956E+01   -0.267065426088128932E+01   -0.121969011222185429E+03   -0.851896350544156356E+01    1
    0.792526041073907237E+02    0.935550651575288300E-01    0.758623606739875722E+00   -0.237600130996175096E+01   -0.121924133362460864E+03   -0.852146350544155773E+01    1
    0.314445605758379259E+02    0.128199088331150263E+00    0.126099746569862026E+01    0.384216294522984336E+01   -0.121917574276745327E+03   -0.852396350544156256E+01    1
    0.337127022946383548E+02    0.859173013367041383E-01    0.716360645879663638E+00    0.101789085922939404E+01   -0.121892742880736051E+03   -0.852646350544157627E+01    1
    0.327466186825690713E+02    0.101374916586186858E+00    0.618187830232331370E+00    0.170405531414311451E+01   -0.121879433186723830E+03   -0.852896350544157578E+01    1
    0.268865620344855571E+02    0.652392172594499775E+00    0.768168736430730803E+00   -0.221203366473387630E+01   -0.121868561812473331E+03   -0.853146350544158594E+01    1
    0.647584524478583390E+01    0.152443905348605502E+01    0.577583455577210025E+00    0.191689399586299558E+01   -0.121849842314069917E+03   -0.853396350544155702E+01    1
    0.319054242809148931E+02    0.108805374686485559E+00    0.158462351134905788E+01    0.383329127934037039E+01   -0.121826464999918016E+03   -0.853646350544153698E+01    1
    0.189750958256340176E+02    0.623027451113071895E+00    0.229674890603779369E+01   -0.437371441742571232E+01   -0.121816282990203149E+03   -0.853896350544155069E+01    1
    0.275056301008768429E+02    0.250607981611816966E+00    0.261471915464314630E+01   -0.198592036067071209E+00   -0.121807329777484156E+03   -0.854146350544156263E+01    1
    0.339906737694716554E+02    0.571018020240393262E-01    0.182530811464972165E+01   -0.163426290132213570E+01   -0.121780025659014228E+03   -0.854396350544156391E+01    1
    0.259428284962040223E+02    0.297814224741883182E+00    0.178583796011853790E+01    0.765237885049826039E+00   -0.121645427740755352E+03   -0.854646350544157585E+01    1
    0.323501793749958395E+02    0.852333194564304092E-01    0.365105932207618089E+01   -0.831206677446133080E+00   -0.121642563362379931E+03   -0.854896350544158778E+01    1
    0.325541012568661046E+02    0.795238461112535572E-01    0.332641057265557771E+01   -0.205127989978687397E+01   -0.121628999710932803E+03   -0.855146350544157485E+01    1
    0.227530835019708420E+02    0.424257903270169157E+00    0.150605565222897719E+01    0.181606062969817716E+01   -0.121627595161410824E+03   -0.855396350544156370E+01    1
    0.117015929270513681E+03    0.185609657287323759E+00    0.603378935332827826E+00   -0.173385895904205944E+01   -0.121608560621518023E+03   -0.855646350544155254E+01    1
    0.538024124888093169E+01    0.181406908993833182E+01    0.658224860002998180E+00   -0.174371850329897793E+01   -0.121584252768019496E+03   -0.855896350544154494E+01    1
    0.265842524670962277E+02    0.332596703325066689E+00    0.430788174335307472E+00    0.150849974465120873E+01   -0.121550150408325578E+03   -0.856146350544156221E+01    1
    0.318562963540379087E+02    0.903434214083001369E-01    0.130565799795196935E+01    0.495215761839188306E+00   -0.121390167163279528E+03   -0.856396350544155283E+01    1
    0.308968684992732037E+02    0.110043114087734914E+00    0.388212029362985112E+01   -0.141327371255530543E+01   -0.121338805019805392E+03   -0.856646350544153634E+01    1
    0.895369824529835086E+02    0.826176033962622153E-01    0.792598064107050582E+00   -0.283569727054417431E+01   -0.121334897408519225E+03   -0.856896350544155361E+01    1
    0.422028869014988288E+02    0.291877745199268457E+00    0.113535520695544645E+01   -0.470841521411219510E+01   -0.121328207134271892E+03   -0.857146350544156199E+01    1
    0.307998831552665138E+02    0.142955907202360982E+00    0.750468493692959093E+00    0.572039616075103119E+00   -0.121251369175599834E+03   -0.857396350544156327E+01    1
    0.309299484517048597E+02    0.190520916263055895E+00    0.358403878058743131E+00    0.198500312811446622E+01   -0.121241857245838020E+03   -0.857646350544156988E+01    1
    0.265391168249382474E+02    0.379709850104803626E+00    0.333903147203111039E+00    0.203285851185218069E+01   -0.121236466053289917E+03   -0.857896350544158537E+01    1
    0.417608717770983731E+02    0.187882719402717197E+00    0.125248138200806380E+01   -0.492821806997713452E+01   -0.121125584411620537E+03   -0.858146350544158310E+01    1
    0.613984326176352155E+02    0.692268319023290613E-01    0.822586611990037686E-01    0.464664907232142532E+01   -0.121125254633101264E+03   -0.858396350544155240E+01    1
    0.303715811809190512E+02    0.112175927557665714E+00    0.212452296749503233E+01   -0.435552479492742783E+00   -0.121069262205586682E+03   -0.858646350544155190E+01    1
    0.296217217262040577E+02    0.131763937047190777E+00    0.443143072712827546E+00    0.348066093595817305E+01   -0.121047626002244428E+03   -0.858896350544156739E+01    1
    0.306807878237032199E+02    0.108430855169055929E+00    0.760659065928249833E+00    0.145228096894443071E+01   -0.121031992072838989E+03   -0.859146350544157400E+01    1
    0.294471134241438648E+02    0.134747979965261527E+00    0.174635208366612615E+01    0.261430861145918625E+01   -0.121001843731893899E+03   -0.859396350544157706E+01    1
    0.314460403080326643E+02    0.719172551827519102E-01    0.408615446631682389E+01    0.528784657742982001E+00   -0.121001356524565182E+03   -0.859646350544155702E+01    1
    0.449908160742833729E+02    0.265025422196441984E+00    0.620295210896343541E+00   -0.996844277906636211E+00   -0.120987348613343585E+03   -0.859896350544156007E+01    1
    0.306202952366726961E+02    0.954211101573031323E-01    0.213642150180644652E+01    0.317628508893120731E+01   -0.120974719886315910E+03   -0.860146350544155780E+01    1
    0.988371708365200341E+01    0.119521928664801935E+01    0.163714979247995296E+01   -0.110560030556350752E+01   -0.120970153603489976E+03   -0.860396350544154487E+01    1
    0.127618143829324296E+03    0.259070257279952365E+00    0.401324859840190784E+00    0.251123016912249919E+00   -0.120961616121422821E+03   -0.860646350544154437E+01    1
    0.209117819747078713E+02    0.466950100047921479E+00    0.162808341476434504E+01    0.953541123126971701E+00   -0.120956284716457731E+03   -0.860896350544155808E+01    1
    0.319722520115584317E+02    0.598642012579482727E-01    0.221376735126242163E+01   -0.198869158156027104E+01   -0.120950161338192956E+03   -0.861146350544157890E+01    1
    0.550940826976104034E+02    0.137056993912095360E+00    0.879620882842477192E+00   -0.287379858935144306E+01   -0.120917988010687310E+03   -0.861396350544156597E+01    1
    0.293512381649921892E+02    0.162158655475520719E+00    0.153500445234801719E+00    0.435187544552029149E+01   -0.120903185288626730E+03   -0.861646350544154060E+01    1
    0.243211408449526658E+02    0.310796580707622616E+00    0.161824755451623625E+01    0.464964940154165074E+01   -0.120866107193916847E+03   -0.861896350544156142E+01    1
    0.298371844856747757E+02    0.129263902998684704E+00    0.384868090311326572E+00    0.245405518222310359E+01   -0.120852903563450013E+03   -0.862146350544156093E+01    1
    0.320533345768175195E+02    0.568536418053850745E-01    0.164068683149094485E+01   -0.119140019703035871E+01   -0.120851910099477010E+03   -0.862396350544153734E+01    1
    0.260691580825282614E+02    0.247120420928074125E+00    0.389549948605780960E+00    0.276119276059873675E+01   -0.120829986185186044E+03   -0.862646350544154927E+01    1
    0.235438684936142444E+02    0.340464256033789603E+00    0.180447476934719142E+01    0.306786274834653305E+01   -0.120824978336525220E+03   -0.862896350544157364E+01    1
    0.304852162584554662E+02    0.884110469904822310E-01    0.488400300840929835E+00    0.376232560775649150E+01   -0.120796024552691875E+03   -0.863146350544159802E+01    1
    0.880527690998953432E+02    0.110272737991321909E+00    0.541248181641728165E+00   -0.813221374166186561E+00   -0.120779780618367823E+03   -0.863396350544156732E+01    1
    0.300132549126568193E+02    0.254188673342435834E+00    0.421284145727639281E+00    0.123379514378044175E+01   -0.120683387525587634E+03   -0.863646350544155261E+01    1
    0.620575140791661273E+01    0.140313701245587552E+01    0.436576513477596184E+00    0.442046602867714267E+01   -0.120572448371748820E+03   -0.863896350544158409E+01    1
    0.184227068148794757E+02    0.564320586309719818E+00    0.152846199439541386E+01    0.172768669166265876E+01   -0.120506011941107062E+03   -0.864146350544158359E+01    1
    0.719779251882727493E+02    0.354033144076221051E+00    0.770240498435778131E+00   -0.317487611083963372E+01   -0.120320491029865536E+03   -0.864396350544158132E+01    1
    0.266914345403052806E+02    0.186659255985701350E+00    0.326453173231191718E+01   -0.401122098553701234E+00   -0.120302062674297076E+03   -0.864646350544158437E+01    1
    0.381338407180389822E+02    0.108897466641066074E+00    0.891973479869468844E+00   -0.187467540128885757E+01   -0.120230206400987043E+03   -0.864896350544155545E+01    1
    0.215656828267330773E+02    0.617553750525964631E-01    0.130859553878499957E+00    0.390268141612310560E+01   -0.120198781170393858E+03   -0.865146350544154608E+01    1
    0.240577829724214141E+02    0.285947936758274401E+00    0.269700358801510953E+01   -0.360622539355226746E+01   -0.120195951944811156E+03   -0.865396350544156867E+01    1
    0.278123092727609986E+02    0.138872232824115510E+00    0.138570805669049824E+01    0.389700622251422413E+01   -0.120186417360290093E+03   -0.865646350544157173E+01    1
    0.280758748518901626E+02    0.128944845269635566E+00    0.141476022924404266E+01    0.274682172713966999E+01   -0.120161072450459230E+03   -0.865896350544154458E+01    1
    0.293321460922727013E+02    0.843302541145735246E-01    0.310049749159550858E+01   -0.679208312453775664E-01   -0.120113095901493352E+03   -0.866146350544153165E+01    1
    0.163782653515731340E+02    0.656691377003088106E+00    0.155850219823218228E+01    0.543884617575234763E+00   -0.120093140387871955E+03   -0.866396350544154892E+01    1
    0.249841885080315365E+02    0.235463257498379486E+00    0.552164532073939673E+00    0.367221413181233114E+01   -0.120065682015639709E+03   -0.866646350544155020E+01    1
    0.329181327233872949E+02    0.135075446466335736E+00    0.123542802892421122E+01   -0.333569129678662879E+01   -0.120056659475192390E+03   -0.866896350544154437E+01    1
    0.201341970443801017E+02    0.452602108120338131E+00    0.690185824642911894E+00    0.146703978677516833E+01   -0.119993933142209954E+03   -0.867146350544156519E+01    1
    0.191012370469681443E+02    0.496523443336657322E+00    0.394562818711281516E+00    0.285916106984015794E+01   -0.119951182114160147E+03   -0.867396350544158778E+01    1
    0.243710130828981661E+02    0.251216953049544556E+00    0.249111673614490359E+01    0.162138969233521224E+01   -0.119918960705532385E+03   -0.867646350544157663E+01    1
    0.817903717605858276E+02    0.991607662547520780E-01    0.798325634548595398E+00   -0.288904050065737295E+01   -0.119914913175284269E+03   -0.867896350544156370E+01    1
    0.294638372811513776E+02    0.702917009008526827E-01    0.246143687184858795E+01   -0.182150191276965412E+01   -0.119892038021732958E+03   -0.868146350544154544E+01    1
    0.130855040653979444E+03    0.194616005757008770E+00    0.382294329929368626E+00    0.498751481185491230E+00   -0.119870256255706295E+03   -0.868396350544154672E+01    1
    0.285341211048516783E+02    0.101143738240209946E+00    0.261359866159211451E+01   -0.330766197000318440E+01   -0.119854155626844644E+03   -0.868646350544156398E+01    1
    0.186697095321221518E+02    0.511042683583318835E+00    0.307272716250680133E+01   -0.343317251843619831E+01   -0.119835502733312026E+03   -0.868896350544155460E+01    1
    0.240578518930019456E+02    0.315651541196279972E+00    0.900011493472671731E+00   -0.666995301168836985E+00   -0.119784760626003774E+03   -0.869146350544153812E+01    1
    0.272855641292916644E+02    0.131635989833011086E+00    0.519185480110390229E+00    0.404263164640797523E+01   -0.119773225452160929E+03   -0.869396350544154295E+01    1
    0.196853763550896375E+02    0.464357955883078599E+00    0.558928062900105660E+00    0.164348462594784506E+01   -0.119752422913260915E+03   -0.869646350544155133E+01    1
    0.290632117275591995E+02    0.188343932671811071E+00    0.703360856024971337E+00   -0.147334958620902873E+00   -0.119680895986368228E+03   -0.869896350544156149E+01    1
